"","Fecha","CVEGEO","MUNICIPIO","CASOS","NUEVOS"
"4137",2020-05-17,26048,"Puerto Peñasco",3,1
"4138",2020-05-17,26049,"Quiriego",0,0
"4139",2020-05-17,26050,"Rayón",0,0
"4140",2020-05-17,26051,"Rosario",0,0
"4141",2020-05-17,26052,"Sahuaripa",0,0
"4142",2020-05-17,26053,"San Felipe de Jesús",0,0
"4143",2020-05-17,26072,"San Ignacio Río Muerto",0,0
"4144",2020-05-17,26054,"San Javier",0,0
"4145",2020-05-17,26055,"San Luis Río Colorado",250,16
"4146",2020-05-17,26056,"San Miguel de Horcasitas",0,0
"4147",2020-05-17,26058,"Santa Ana",2,0
"4148",2020-05-17,26059,"Santa Cruz",0,0
"4149",2020-05-17,26060,"Sáric",4,0
"4150",2020-05-17,26061,"Soyopa",0,0
"4151",2020-05-17,26062,"Suaqui Grande",0,0
"4152",2020-05-17,26063,"Tepache",0,0
"4153",2020-05-17,26064,"Trincheras",0,0
"4154",2020-05-17,26065,"Tubutama",0,0
"4155",2020-05-17,26066,"Ures",1,1
"4156",2020-05-17,26067,"Villa Hidalgo",0,0
"4157",2020-05-17,26068,"Villa Pesqueira",1,0
"4158",2020-05-17,26069,"Yécora",0,0
"4159",2020-05-18,26001,"Aconchi",0,0
"4160",2020-05-18,26002,"Agua Prieta",17,3
"4161",2020-05-18,26003,"Álamos",0,0
"4162",2020-05-18,26004,"Altar",4,0
"4163",2020-05-18,26006,"Arizpe",0,0
"4164",2020-05-18,26010,"Bacerac",0,0
"4165",2020-05-18,26011,"Bacoachi",0,0
"4166",2020-05-18,26012,"Bácum",1,0
"4167",2020-05-18,26013,"Banámichi",0,0
"4168",2020-05-18,26014,"Baviácora",0,0
"4169",2020-05-18,26015,"Bavispe",0,0
"4170",2020-05-18,26071,"Benito Juárez",0,0
"4171",2020-05-18,26016,"Benjamín Hill",0,0
"4172",2020-05-18,26017,"Caborca",32,0
"4173",2020-05-18,26018,"Cajeme",127,5
"4174",2020-05-18,26019,"Cananea",17,0
"4175",2020-05-18,26020,"Carbó",0,0
"4176",2020-05-18,26022,"Cucurpe",0,0
"4177",2020-05-18,26023,"Cumpas",1,0
"4178",2020-05-18,26024,"Divisaderos",0,0
"4179",2020-05-18,26025,"Empalme",0,0
"4180",2020-05-18,26026,"Etchojoa",7,0
"4181",2020-05-18,26027,"Fronteras",0,0
"4182",2020-05-18,26070,"General Plutarco Elías Calles",5,1
"4183",2020-05-18,26028,"Granados",0,0
"4184",2020-05-18,26029,"Guaymas",29,1
"4185",2020-05-18,26030,"Hermosillo",327,12
"4186",2020-05-18,26031,"Huachinera",0,0
"4187",2020-05-18,26032,"Huásabas",0,0
"4188",2020-05-18,26033,"Huatabampo",18,0
"4189",2020-05-18,26034,"Huépac",0,0
"4190",2020-05-18,26035,"Imuris",1,0
"4191",2020-05-18,26021,"La Colorada",0,0
"4192",2020-05-18,26036,"Magdalena",5,0
"4193",2020-05-18,26038,"Moctezuma",0,0
"4194",2020-05-18,26039,"Naco",0,0
"4195",2020-05-18,26040,"Nácori Chico",0,0
"4196",2020-05-18,26041,"Nacozari de García",2,0
"4197",2020-05-18,26042,"Navojoa",40,0
"4198",2020-05-18,26043,"Nogales",129,22
"4199",2020-05-18,26044,"Ónavas",0,0
"4200",2020-05-18,26045,"Opodepe",2,0
"4201",2020-05-18,26046,"Oquitoa",0,0
"4202",2020-05-18,26047,"Pitiquito",0,0
"4203",2020-05-18,26048,"Puerto Peñasco",3,0
"4204",2020-05-18,26049,"Quiriego",0,0
"4205",2020-05-18,26050,"Rayón",0,0
"4206",2020-05-18,26051,"Rosario",0,0
"4207",2020-05-18,26052,"Sahuaripa",0,0
"4208",2020-05-18,26053,"San Felipe de Jesús",0,0
"4209",2020-05-18,26072,"San Ignacio Río Muerto",0,0
"4210",2020-05-18,26054,"San Javier",0,0
"4211",2020-05-18,26055,"San Luis Río Colorado",262,12
"4212",2020-05-18,26056,"San Miguel de Horcasitas",0,0
"4213",2020-05-18,26058,"Santa Ana",2,0
"4214",2020-05-18,26059,"Santa Cruz",0,0
"4215",2020-05-18,26060,"Sáric",4,0
"4216",2020-05-18,26061,"Soyopa",0,0
"4217",2020-05-18,26062,"Suaqui Grande",0,0
"4218",2020-05-18,26063,"Tepache",0,0
"4219",2020-05-18,26064,"Trincheras",0,0
"4220",2020-05-18,26065,"Tubutama",0,0
"4221",2020-05-18,26066,"Ures",1,0
"4222",2020-05-18,26067,"Villa Hidalgo",0,0
"4223",2020-05-18,26068,"Villa Pesqueira",1,0
"4224",2020-05-18,26069,"Yécora",0,0
"4225",2020-05-19,26001,"Aconchi",0,0
"4226",2020-05-19,26002,"Agua Prieta",18,1
"4227",2020-05-19,26003,"Álamos",0,0
"4228",2020-05-19,26004,"Altar",6,2
"4229",2020-05-19,26006,"Arizpe",0,0
"4230",2020-05-19,26010,"Bacerac",0,0
"4231",2020-05-19,26011,"Bacoachi",0,0
"4232",2020-05-19,26012,"Bácum",1,0
"4233",2020-05-19,26013,"Banámichi",0,0
"4234",2020-05-19,26014,"Baviácora",0,0
"4235",2020-05-19,26015,"Bavispe",0,0
"4236",2020-05-19,26071,"Benito Juárez",1,1
"4237",2020-05-19,26016,"Benjamín Hill",0,0
"4238",2020-05-19,26017,"Caborca",36,4
"4239",2020-05-19,26018,"Cajeme",140,13
"4240",2020-05-19,26019,"Cananea",17,0
"4241",2020-05-19,26020,"Carbó",0,0
"4242",2020-05-19,26022,"Cucurpe",0,0
"4243",2020-05-19,26023,"Cumpas",1,0
"4244",2020-05-19,26024,"Divisaderos",0,0
"4245",2020-05-19,26025,"Empalme",1,1
"4246",2020-05-19,26026,"Etchojoa",8,1
"4247",2020-05-19,26027,"Fronteras",0,0
"4248",2020-05-19,26070,"General Plutarco Elías Calles",5,0
"4249",2020-05-19,26028,"Granados",0,0
"4250",2020-05-19,26029,"Guaymas",32,3
"4251",2020-05-19,26030,"Hermosillo",348,21
"4252",2020-05-19,26031,"Huachinera",0,0
"4253",2020-05-19,26032,"Huásabas",0,0
"4254",2020-05-19,26033,"Huatabampo",18,0
"4255",2020-05-19,26034,"Huépac",0,0
"4256",2020-05-19,26035,"Imuris",1,0
"4257",2020-05-19,26021,"La Colorada",0,0
"4258",2020-05-19,26036,"Magdalena",5,0
"4259",2020-05-19,26038,"Moctezuma",0,0
"4260",2020-05-19,26039,"Naco",0,0
"4261",2020-05-19,26040,"Nácori Chico",0,0
"4262",2020-05-19,26041,"Nacozari de García",11,9
"4263",2020-05-19,26042,"Navojoa",46,6
"4264",2020-05-19,26043,"Nogales",133,4
"4265",2020-05-19,26044,"Ónavas",0,0
"4266",2020-05-19,26045,"Opodepe",2,0
"4267",2020-05-19,26046,"Oquitoa",0,0
"4268",2020-05-19,26047,"Pitiquito",0,0
"4269",2020-05-19,26048,"Puerto Peñasco",3,0
"4270",2020-05-19,26049,"Quiriego",0,0
"4271",2020-05-19,26050,"Rayón",0,0
"4272",2020-05-19,26051,"Rosario",0,0
"4273",2020-05-19,26052,"Sahuaripa",0,0
"4274",2020-05-19,26053,"San Felipe de Jesús",0,0
"4275",2020-05-19,26072,"San Ignacio Río Muerto",0,0
"4276",2020-05-19,26054,"San Javier",0,0
"4277",2020-05-19,26055,"San Luis Río Colorado",268,6
"4278",2020-05-19,26056,"San Miguel de Horcasitas",0,0
"4279",2020-05-19,26058,"Santa Ana",3,1
"4280",2020-05-19,26059,"Santa Cruz",0,0
"4281",2020-05-19,26060,"Sáric",4,0
"4282",2020-05-19,26061,"Soyopa",0,0
"4283",2020-05-19,26062,"Suaqui Grande",0,0
"4284",2020-05-19,26063,"Tepache",0,0
"4285",2020-05-19,26064,"Trincheras",0,0
"4286",2020-05-19,26065,"Tubutama",0,0
"4287",2020-05-19,26066,"Ures",1,0
"4288",2020-05-19,26067,"Villa Hidalgo",0,0
"4289",2020-05-19,26068,"Villa Pesqueira",1,0
"4290",2020-05-19,26069,"Yécora",0,0
"4291",2020-05-20,26001,"Aconchi",0,0
"4292",2020-05-20,26002,"Agua Prieta",18,0
"4293",2020-05-20,26003,"Álamos",0,0
"4294",2020-05-20,26004,"Altar",6,0
"4295",2020-05-20,26006,"Arizpe",0,0
"4296",2020-05-20,26010,"Bacerac",0,0
"4297",2020-05-20,26011,"Bacoachi",0,0
"4298",2020-05-20,26012,"Bácum",1,0
"4299",2020-05-20,26013,"Banámichi",0,0
"4300",2020-05-20,26014,"Baviácora",0,0
"4301",2020-05-20,26015,"Bavispe",0,0
"4302",2020-05-20,26071,"Benito Juárez",2,1
"4303",2020-05-20,26016,"Benjamín Hill",0,0
"4304",2020-05-20,26017,"Caborca",36,0
"4305",2020-05-20,26018,"Cajeme",144,4
"4306",2020-05-20,26019,"Cananea",17,0
"4307",2020-05-20,26020,"Carbó",0,0
"4308",2020-05-20,26022,"Cucurpe",0,0
"4309",2020-05-20,26023,"Cumpas",1,0
"4310",2020-05-20,26024,"Divisaderos",0,0
"4311",2020-05-20,26025,"Empalme",1,0
"4312",2020-05-20,26026,"Etchojoa",8,0
"4313",2020-05-20,26027,"Fronteras",0,0
"4314",2020-05-20,26070,"General Plutarco Elías Calles",5,0
"4315",2020-05-20,26028,"Granados",0,0
"4316",2020-05-20,26029,"Guaymas",35,3
"4317",2020-05-20,26030,"Hermosillo",394,46
"4318",2020-05-20,26031,"Huachinera",0,0
"4319",2020-05-20,26032,"Huásabas",0,0
"4320",2020-05-20,26033,"Huatabampo",18,0
"4321",2020-05-20,26034,"Huépac",0,0
"4322",2020-05-20,26035,"Imuris",1,0
"4323",2020-05-20,26021,"La Colorada",0,0
"4324",2020-05-20,26036,"Magdalena",9,4
"4325",2020-05-20,26038,"Moctezuma",0,0
"4326",2020-05-20,26039,"Naco",0,0
"4327",2020-05-20,26040,"Nácori Chico",0,0
"4328",2020-05-20,26041,"Nacozari de García",11,0
"4329",2020-05-20,26042,"Navojoa",47,1
"4330",2020-05-20,26043,"Nogales",151,18
"4331",2020-05-20,26044,"Ónavas",0,0
"4332",2020-05-20,26045,"Opodepe",2,0
"4333",2020-05-20,26046,"Oquitoa",0,0
"4334",2020-05-20,26047,"Pitiquito",0,0
"4335",2020-05-20,26048,"Puerto Peñasco",3,0
"4336",2020-05-20,26049,"Quiriego",0,0
"4337",2020-05-20,26050,"Rayón",0,0
"4338",2020-05-20,26051,"Rosario",0,0
"4339",2020-05-20,26052,"Sahuaripa",0,0
"4340",2020-05-20,26053,"San Felipe de Jesús",0,0
"4341",2020-05-20,26072,"San Ignacio Río Muerto",0,0
"4342",2020-05-20,26054,"San Javier",0,0
"4343",2020-05-20,26055,"San Luis Río Colorado",268,0
"4344",2020-05-20,26056,"San Miguel de Horcasitas",0,0
"4345",2020-05-20,26058,"Santa Ana",4,1
"4346",2020-05-20,26059,"Santa Cruz",0,0
"4347",2020-05-20,26060,"Sáric",4,0
"4348",2020-05-20,26061,"Soyopa",0,0
"4349",2020-05-20,26062,"Suaqui Grande",0,0
"4350",2020-05-20,26063,"Tepache",0,0
"4351",2020-05-20,26064,"Trincheras",0,0
"4352",2020-05-20,26065,"Tubutama",0,0
"4353",2020-05-20,26066,"Ures",2,1
"4354",2020-05-20,26067,"Villa Hidalgo",0,0
"4355",2020-05-20,26068,"Villa Pesqueira",1,0
"4356",2020-05-20,26069,"Yécora",0,0
"4357",2020-05-21,26001,"Aconchi",0,0
"4358",2020-05-21,26002,"Agua Prieta",19,1
"4359",2020-05-21,26003,"Álamos",0,0
"4360",2020-05-21,26004,"Altar",6,0
"4361",2020-05-21,26006,"Arizpe",0,0
"4362",2020-05-21,26010,"Bacerac",0,0
"4363",2020-05-21,26011,"Bacoachi",0,0
"4364",2020-05-21,26012,"Bácum",1,0
"4365",2020-05-21,26013,"Banámichi",0,0
"4366",2020-05-21,26014,"Baviácora",0,0
"4367",2020-05-21,26015,"Bavispe",0,0
"4368",2020-05-21,26071,"Benito Juárez",3,1
"4369",2020-05-21,26016,"Benjamín Hill",0,0
"4370",2020-05-21,26017,"Caborca",40,4
"4371",2020-05-21,26018,"Cajeme",160,16
"4372",2020-05-21,26019,"Cananea",17,0
"4373",2020-05-21,26020,"Carbó",0,0
"4374",2020-05-21,26022,"Cucurpe",0,0
"4375",2020-05-21,26023,"Cumpas",1,0
"4376",2020-05-21,26024,"Divisaderos",0,0
"4377",2020-05-21,26025,"Empalme",1,0
"4378",2020-05-21,26026,"Etchojoa",10,2
"4379",2020-05-21,26027,"Fronteras",0,0
"4380",2020-05-21,26070,"General Plutarco Elías Calles",5,0
"4381",2020-05-21,26028,"Granados",0,0
"4382",2020-05-21,26029,"Guaymas",36,1
"4383",2020-05-21,26030,"Hermosillo",423,29
"4384",2020-05-21,26031,"Huachinera",0,0
"4385",2020-05-21,26032,"Huásabas",0,0
"4386",2020-05-21,26033,"Huatabampo",22,4
"4387",2020-05-21,26034,"Huépac",0,0
"4388",2020-05-21,26035,"Imuris",1,0
"4389",2020-05-21,26021,"La Colorada",0,0
"4390",2020-05-21,26036,"Magdalena",9,0
"4391",2020-05-21,26038,"Moctezuma",0,0
"4392",2020-05-21,26039,"Naco",0,0
"4393",2020-05-21,26040,"Nácori Chico",0,0
"4394",2020-05-21,26041,"Nacozari de García",11,0
"4395",2020-05-21,26042,"Navojoa",64,17
"4396",2020-05-21,26043,"Nogales",159,8
"4397",2020-05-21,26044,"Ónavas",0,0
"4398",2020-05-21,26045,"Opodepe",2,0
"4399",2020-05-21,26046,"Oquitoa",0,0
"4400",2020-05-21,26047,"Pitiquito",0,0
"4401",2020-05-21,26048,"Puerto Peñasco",3,0
"4402",2020-05-21,26049,"Quiriego",0,0
"4403",2020-05-21,26050,"Rayón",0,0
"4404",2020-05-21,26051,"Rosario",1,1
"4405",2020-05-21,26052,"Sahuaripa",0,0
"4406",2020-05-21,26053,"San Felipe de Jesús",0,0
"4407",2020-05-21,26072,"San Ignacio Río Muerto",0,0
"4408",2020-05-21,26054,"San Javier",0,0
"4409",2020-05-21,26055,"San Luis Río Colorado",269,1
"4410",2020-05-21,26056,"San Miguel de Horcasitas",0,0
"4411",2020-05-21,26058,"Santa Ana",4,0
"4412",2020-05-21,26059,"Santa Cruz",0,0
"4413",2020-05-21,26060,"Sáric",4,0
"4414",2020-05-21,26061,"Soyopa",0,0
"4415",2020-05-21,26062,"Suaqui Grande",0,0
"4416",2020-05-21,26063,"Tepache",0,0
"4417",2020-05-21,26064,"Trincheras",0,0
"4418",2020-05-21,26065,"Tubutama",0,0
"4419",2020-05-21,26066,"Ures",2,0
"4420",2020-05-21,26067,"Villa Hidalgo",0,0
"4421",2020-05-21,26068,"Villa Pesqueira",1,0
"4422",2020-05-21,26069,"Yécora",0,0
"4423",2020-05-22,26001,"Aconchi",0,0
"4424",2020-05-22,26002,"Agua Prieta",19,0
"4425",2020-05-22,26003,"Álamos",0,0
"4426",2020-05-22,26004,"Altar",6,0
"4427",2020-05-22,26006,"Arizpe",0,0
"4428",2020-05-22,26010,"Bacerac",0,0
"4429",2020-05-22,26011,"Bacoachi",0,0
"4430",2020-05-22,26012,"Bácum",1,0
"4431",2020-05-22,26013,"Banámichi",0,0
"4432",2020-05-22,26014,"Baviácora",0,0
"4433",2020-05-22,26015,"Bavispe",0,0
"4434",2020-05-22,26071,"Benito Juárez",3,0
"4435",2020-05-22,26016,"Benjamín Hill",0,0
"4436",2020-05-22,26017,"Caborca",52,12
"4437",2020-05-22,26018,"Cajeme",201,41
"4438",2020-05-22,26019,"Cananea",17,0
"4439",2020-05-22,26020,"Carbó",0,0
"4440",2020-05-22,26022,"Cucurpe",0,0
"4441",2020-05-22,26023,"Cumpas",1,0
"4442",2020-05-22,26024,"Divisaderos",0,0
"4443",2020-05-22,26025,"Empalme",1,0
"4444",2020-05-22,26026,"Etchojoa",10,0
"4445",2020-05-22,26027,"Fronteras",0,0
"4446",2020-05-22,26070,"General Plutarco Elías Calles",5,0
"4447",2020-05-22,26028,"Granados",0,0
"4448",2020-05-22,26029,"Guaymas",42,6
"4449",2020-05-22,26030,"Hermosillo",447,24
"4450",2020-05-22,26031,"Huachinera",0,0
"4451",2020-05-22,26032,"Huásabas",0,0
"4452",2020-05-22,26033,"Huatabampo",22,0
"4453",2020-05-22,26034,"Huépac",0,0
"4454",2020-05-22,26035,"Imuris",1,0
"4455",2020-05-22,26021,"La Colorada",0,0
"4456",2020-05-22,26036,"Magdalena",13,4
"4457",2020-05-22,26038,"Moctezuma",0,0
"4458",2020-05-22,26039,"Naco",0,0
"4459",2020-05-22,26040,"Nácori Chico",0,0
"4460",2020-05-22,26041,"Nacozari de García",13,2
"4461",2020-05-22,26042,"Navojoa",65,1
"4462",2020-05-22,26043,"Nogales",182,23
"4463",2020-05-22,26044,"Ónavas",0,0
"4464",2020-05-22,26045,"Opodepe",2,0
"4465",2020-05-22,26046,"Oquitoa",0,0
"4466",2020-05-22,26047,"Pitiquito",0,0
"4467",2020-05-22,26048,"Puerto Peñasco",4,1
"4468",2020-05-22,26049,"Quiriego",0,0
"4469",2020-05-22,26050,"Rayón",0,0
"4470",2020-05-22,26051,"Rosario",1,0
"4471",2020-05-22,26052,"Sahuaripa",0,0
"4472",2020-05-22,26053,"San Felipe de Jesús",0,0
"4473",2020-05-22,26072,"San Ignacio Río Muerto",1,1
"4474",2020-05-22,26054,"San Javier",0,0
"4475",2020-05-22,26055,"San Luis Río Colorado",288,19
"4476",2020-05-22,26056,"San Miguel de Horcasitas",0,0
"4477",2020-05-22,26058,"Santa Ana",6,2
"4478",2020-05-22,26059,"Santa Cruz",0,0
"4479",2020-05-22,26060,"Sáric",4,0
"4480",2020-05-22,26061,"Soyopa",0,0
"4481",2020-05-22,26062,"Suaqui Grande",0,0
"4482",2020-05-22,26063,"Tepache",0,0
"4483",2020-05-22,26064,"Trincheras",0,0
"4484",2020-05-22,26065,"Tubutama",0,0
"4485",2020-05-22,26066,"Ures",2,0
"4486",2020-05-22,26067,"Villa Hidalgo",0,0
"4487",2020-05-22,26068,"Villa Pesqueira",1,0
"4488",2020-05-22,26069,"Yécora",0,0
"4489",2020-05-23,26001,"Aconchi",0,0
"4490",2020-05-23,26002,"Agua Prieta",20,1
"4491",2020-05-23,26003,"Álamos",0,0
"4492",2020-05-23,26004,"Altar",6,0
"4493",2020-05-23,26006,"Arizpe",0,0
"4494",2020-05-23,26010,"Bacerac",0,0
"4495",2020-05-23,26011,"Bacoachi",0,0
"4496",2020-05-23,26012,"Bácum",3,2
"4497",2020-05-23,26013,"Banámichi",0,0
"4498",2020-05-23,26014,"Baviácora",0,0
"4499",2020-05-23,26015,"Bavispe",0,0
"4500",2020-05-23,26071,"Benito Juárez",7,4
"4501",2020-05-23,26016,"Benjamín Hill",0,0
"4502",2020-05-23,26017,"Caborca",57,5
"4503",2020-05-23,26018,"Cajeme",224,23
"4504",2020-05-23,26019,"Cananea",17,0
"4505",2020-05-23,26020,"Carbó",0,0
"4506",2020-05-23,26022,"Cucurpe",0,0
"4507",2020-05-23,26023,"Cumpas",1,0
"4508",2020-05-23,26024,"Divisaderos",0,0
"4509",2020-05-23,26025,"Empalme",1,0
"4510",2020-05-23,26026,"Etchojoa",10,0
"4511",2020-05-23,26027,"Fronteras",0,0
"4512",2020-05-23,26070,"General Plutarco Elías Calles",5,0
"4513",2020-05-23,26028,"Granados",0,0
"4514",2020-05-23,26029,"Guaymas",47,5
"4515",2020-05-23,26030,"Hermosillo",478,31
"4516",2020-05-23,26031,"Huachinera",0,0
"4517",2020-05-23,26032,"Huásabas",0,0
"4518",2020-05-23,26033,"Huatabampo",22,0
"4519",2020-05-23,26034,"Huépac",0,0
"4520",2020-05-23,26035,"Imuris",1,0
"4521",2020-05-23,26021,"La Colorada",0,0
"4522",2020-05-23,26036,"Magdalena",14,1
"4523",2020-05-23,26038,"Moctezuma",0,0
"4524",2020-05-23,26039,"Naco",0,0
"4525",2020-05-23,26040,"Nácori Chico",0,0
"4526",2020-05-23,26041,"Nacozari de García",13,0
"4527",2020-05-23,26042,"Navojoa",66,1
"4528",2020-05-23,26043,"Nogales",190,8
"4529",2020-05-23,26044,"Ónavas",0,0
"4530",2020-05-23,26045,"Opodepe",2,0
"4531",2020-05-23,26046,"Oquitoa",0,0
"4532",2020-05-23,26047,"Pitiquito",0,0
"4533",2020-05-23,26048,"Puerto Peñasco",5,1
"4534",2020-05-23,26049,"Quiriego",0,0
"4535",2020-05-23,26050,"Rayón",0,0
"4536",2020-05-23,26051,"Rosario",1,0
"4537",2020-05-23,26052,"Sahuaripa",0,0
"4538",2020-05-23,26053,"San Felipe de Jesús",0,0
"4539",2020-05-23,26072,"San Ignacio Río Muerto",1,0
"4540",2020-05-23,26054,"San Javier",0,0
"4541",2020-05-23,26055,"San Luis Río Colorado",297,9
"4542",2020-05-23,26056,"San Miguel de Horcasitas",0,0
"4543",2020-05-23,26058,"Santa Ana",6,0
"4544",2020-05-23,26059,"Santa Cruz",0,0
"4545",2020-05-23,26060,"Sáric",4,0
"4546",2020-05-23,26061,"Soyopa",0,0
"4547",2020-05-23,26062,"Suaqui Grande",0,0
"4548",2020-05-23,26063,"Tepache",0,0
"4549",2020-05-23,26064,"Trincheras",0,0
"4550",2020-05-23,26065,"Tubutama",0,0
"4551",2020-05-23,26066,"Ures",2,0
"4552",2020-05-23,26067,"Villa Hidalgo",0,0
"4553",2020-05-23,26068,"Villa Pesqueira",1,0
"4554",2020-05-23,26069,"Yécora",0,0
"4555",2020-05-24,26001,"Aconchi",0,0
"4556",2020-05-24,26002,"Agua Prieta",22,2
"4557",2020-05-24,26003,"Álamos",0,0
"4558",2020-05-24,26004,"Altar",6,0
"4559",2020-05-24,26006,"Arizpe",0,0
"4560",2020-05-24,26010,"Bacerac",0,0
"4561",2020-05-24,26011,"Bacoachi",0,0
"4562",2020-05-24,26012,"Bácum",3,0
"4563",2020-05-24,26013,"Banámichi",0,0
"4564",2020-05-24,26014,"Baviácora",0,0
"4565",2020-05-24,26015,"Bavispe",0,0
"4566",2020-05-24,26071,"Benito Juárez",7,0
"4567",2020-05-24,26016,"Benjamín Hill",0,0
"4568",2020-05-24,26017,"Caborca",59,2
"4569",2020-05-24,26018,"Cajeme",242,18
"4570",2020-05-24,26019,"Cananea",19,2
"4571",2020-05-24,26020,"Carbó",0,0
"4572",2020-05-24,26022,"Cucurpe",0,0
"4573",2020-05-24,26023,"Cumpas",1,0
"4574",2020-05-24,26024,"Divisaderos",0,0
"4575",2020-05-24,26025,"Empalme",1,0
"4576",2020-05-24,26026,"Etchojoa",10,0
"4577",2020-05-24,26027,"Fronteras",0,0
"4578",2020-05-24,26070,"General Plutarco Elías Calles",7,2
"4579",2020-05-24,26028,"Granados",0,0
"4580",2020-05-24,26029,"Guaymas",47,0
"4581",2020-05-24,26030,"Hermosillo",510,32
"4582",2020-05-24,26031,"Huachinera",0,0
"4583",2020-05-24,26032,"Huásabas",0,0
"4584",2020-05-24,26033,"Huatabampo",22,0
"4585",2020-05-24,26034,"Huépac",0,0
"4586",2020-05-24,26035,"Imuris",1,0
"4587",2020-05-24,26021,"La Colorada",0,0
"4588",2020-05-24,26036,"Magdalena",14,0
"4589",2020-05-24,26038,"Moctezuma",0,0
"4590",2020-05-24,26039,"Naco",0,0
"4591",2020-05-24,26040,"Nácori Chico",0,0
"4592",2020-05-24,26041,"Nacozari de García",16,3
"4593",2020-05-24,26042,"Navojoa",66,0
"4594",2020-05-24,26043,"Nogales",218,28
"4595",2020-05-24,26044,"Ónavas",0,0
"4596",2020-05-24,26045,"Opodepe",2,0
"4597",2020-05-24,26046,"Oquitoa",0,0
"4598",2020-05-24,26047,"Pitiquito",0,0
"4599",2020-05-24,26048,"Puerto Peñasco",5,0
"4600",2020-05-24,26049,"Quiriego",0,0
"4601",2020-05-24,26050,"Rayón",0,0
"4602",2020-05-24,26051,"Rosario",1,0
"4603",2020-05-24,26052,"Sahuaripa",0,0
"4604",2020-05-24,26053,"San Felipe de Jesús",0,0
"4605",2020-05-24,26072,"San Ignacio Río Muerto",1,0
"4606",2020-05-24,26054,"San Javier",0,0
"4607",2020-05-24,26055,"San Luis Río Colorado",305,8
"4608",2020-05-24,26056,"San Miguel de Horcasitas",0,0
"4609",2020-05-24,26058,"Santa Ana",7,1
"4610",2020-05-24,26059,"Santa Cruz",0,0
"4611",2020-05-24,26060,"Sáric",4,0
"4612",2020-05-24,26061,"Soyopa",0,0
"4613",2020-05-24,26062,"Suaqui Grande",0,0
"4614",2020-05-24,26063,"Tepache",0,0
"4615",2020-05-24,26064,"Trincheras",0,0
"4616",2020-05-24,26065,"Tubutama",0,0
"4617",2020-05-24,26066,"Ures",2,0
"4618",2020-05-24,26067,"Villa Hidalgo",0,0
"4619",2020-05-24,26068,"Villa Pesqueira",1,0
"4620",2020-05-24,26069,"Yécora",0,0
"4621",2020-05-25,26001,"Aconchi",0,0
"4622",2020-05-25,26002,"Agua Prieta",24,2
"4623",2020-05-25,26003,"Álamos",0,0
"4624",2020-05-25,26004,"Altar",8,2
"4625",2020-05-25,26006,"Arizpe",0,0
"4626",2020-05-25,26010,"Bacerac",0,0
"4627",2020-05-25,26011,"Bacoachi",0,0
"4628",2020-05-25,26012,"Bácum",3,0
"4629",2020-05-25,26013,"Banámichi",0,0
"4630",2020-05-25,26014,"Baviácora",0,0
"4631",2020-05-25,26015,"Bavispe",0,0
"4632",2020-05-25,26071,"Benito Juárez",7,0
"4633",2020-05-25,26016,"Benjamín Hill",0,0
"4634",2020-05-25,26017,"Caborca",64,5
"4635",2020-05-25,26018,"Cajeme",255,13
"4636",2020-05-25,26019,"Cananea",19,0
"4637",2020-05-25,26020,"Carbó",0,0
"4638",2020-05-25,26022,"Cucurpe",0,0
"4639",2020-05-25,26023,"Cumpas",1,0
"4640",2020-05-25,26024,"Divisaderos",0,0
"4641",2020-05-25,26025,"Empalme",1,0
"4642",2020-05-25,26026,"Etchojoa",11,1
"4643",2020-05-25,26027,"Fronteras",0,0
"4644",2020-05-25,26070,"General Plutarco Elías Calles",7,0
"4645",2020-05-25,26028,"Granados",0,0
"4646",2020-05-25,26029,"Guaymas",47,0
"4647",2020-05-25,26030,"Hermosillo",536,26
"4648",2020-05-25,26031,"Huachinera",0,0
"4649",2020-05-25,26032,"Huásabas",0,0
"4650",2020-05-25,26033,"Huatabampo",22,0
"4651",2020-05-25,26034,"Huépac",0,0
"4652",2020-05-25,26035,"Imuris",1,0
"4653",2020-05-25,26021,"La Colorada",0,0
"4654",2020-05-25,26036,"Magdalena",14,0
"4655",2020-05-25,26038,"Moctezuma",0,0
"4656",2020-05-25,26039,"Naco",0,0
"4657",2020-05-25,26040,"Nácori Chico",0,0
"4658",2020-05-25,26041,"Nacozari de García",18,2
"4659",2020-05-25,26042,"Navojoa",85,19
"4660",2020-05-25,26043,"Nogales",220,2
"4661",2020-05-25,26044,"Ónavas",0,0
"4662",2020-05-25,26045,"Opodepe",2,0
"4663",2020-05-25,26046,"Oquitoa",0,0
"4664",2020-05-25,26047,"Pitiquito",0,0
"4665",2020-05-25,26048,"Puerto Peñasco",5,0
"4666",2020-05-25,26049,"Quiriego",0,0
"4667",2020-05-25,26050,"Rayón",0,0
"4668",2020-05-25,26051,"Rosario",1,0
"4669",2020-05-25,26052,"Sahuaripa",0,0
"4670",2020-05-25,26053,"San Felipe de Jesús",0,0
"4671",2020-05-25,26072,"San Ignacio Río Muerto",1,0
"4672",2020-05-25,26054,"San Javier",0,0
"4673",2020-05-25,26055,"San Luis Río Colorado",335,30
"4674",2020-05-25,26056,"San Miguel de Horcasitas",0,0
"4675",2020-05-25,26058,"Santa Ana",7,0
"4676",2020-05-25,26059,"Santa Cruz",0,0
"4677",2020-05-25,26060,"Sáric",4,0
"4678",2020-05-25,26061,"Soyopa",0,0
